ID	HC_1	HC_10	HC_11	HC_12	HC_13	HC_2	HC_3	HC_4	HC_5	HC_6	HC_7	HC_8	HC_9	PTB_1	PTB_10	PTB_11	PTB_12	PTB_13	PTB_2	PTB_3	PTB_4	PTB_5	PTB_6	PTB_7	PTB_8	PTB_9	variance
ENSG00000153922	8.75251440895333	9.27912084795729	8.33365371987881	8.40614266088816	8.76794872111284	8.83362728548774	8.84254640487616	8.71812165020182	8.32806749671981	8.18135861712488	8.55868070360737	7.87836612131335	8.07598957269093	9.45731708332717	9.40947088519242	9.10543809752299	8.67969006502826	8.40670492568206	8.59014602773705	9.54693513639246	9.22643093047281	9.15431025231887	9.27416384103042	8.66030446116981	7.92912077476575	8.4653612163253	-0.649915497908858
ENSG00000273893	4.36178015733156	4.0007779587028	3.97714611215811	4.20971048892878	4.91836691115923	3.21618032489705	4.98707129353148	4.09218105840817	4.31084408890406	5.38626221036158	4.84579695587788	4.29346307570391	3.7520190762147	4.54980531443525	4.06155383690676	4.00690896914325	3.81765766806119	4.56809956598245	4.64234422056539	4.79206430579103	4.97355427327159	4.521289616989	4.19294673963215	4.40359163366401	4.60107243467888	4.85098934577505	-0.649940990285385
ENSG00000125834	7.81898833607927	7.25964614027305	7.52478022788639	7.57367838779683	7.68069049692261	7.87769076903355	7.51544108645582	7.7550750256761	7.77227690626555	7.21660738008375	7.7669353060822	7.28931907013876	7.49351213362151	8.43438019625472	7.89604631591936	7.96629600600289	8.03587246710664	7.71771093713688	8.6345293757557	8.49563574277428	8.53116315639459	8.57179184742679	9.0930867620126	8.00170953036434	7.59790916085065	7.63851637266175	-0.649950692757102
ENSG00000272079	4.7527355910038	5.10372515569378	4.50614203699148	4.20971048892878	4.05413010720034	4.23847761131982	4.27976308551176	5.36532559567038	4.62715171931962	4.54329095798424	4.25859408093742	4.1543434732517	4.67724443463937	5.01958306070409	4.24451556100469	4.74496741875224	4.32231540593144	4.61938680392868	4.96010338099161	5.23681884791988	5.51828300560441	4.57103729235747	5.30887232139985	5.49076054477365	5.40692154885491	4.08344412994248	-0.650181601156455
ENSG00000172799	4.03659342465728	5.03827576624184	3.21618032489705	3.99169266249996	3.21618032489705	3.21618032489705	3.70039771911923	3.21618032489705	4.23295460003935	3.89704359104268	3.21618032489705	3.98656976663606	3.7520190762147	4.23132181851073	3.21618032489705	3.21618032489705	3.64301747676905	3.21618032489705	4.06137602423131	3.9258165139785	3.76374791333268	3.60473620440832	3.21618032489705	3.21618032489705	4.11163845461062	3.21618032489705	-0.650200195650754
ENSG00000281490	6.10946648901097	5.10372515569378	5.87755675650324	6.19648369590021	6.07207726798365	5.95300688174358	5.8658878630371	6.27671133109943	6.01233375168583	4.9315025638522	5.71160922621454	4.7079758192681	6.02778060356107	6.48437799822076	5.98151835527037	6.16524998243642	5.77349652014002	5.74248423955406	5.91568299390137	5.58935945562557	6.09014869226981	6.00073197447832	6.57164989421141	5.02604793213218	5.19201224650435	5.50869480470899	-0.650215080460864
ENSG00000131969	5.14748677551501	4.43546961357318	4.77262350279249	4.87784849267746	4.57463382114191	3.68097803928105	4.46405516040255	5.22802781678164	3.94242826818218	5.22343319782869	4.66145601419316	4.29346307570391	4.97257190881776	4.38081466839604	4.58615971988632	4.17883043528595	3.81765766806119	3.78482740571133	4.7472397566672	5.13975387329291	4.46838361092238	4.90420363985592	4.96885735811726	5.31172175757684	4.11163845461062	4.37668054107795	-0.650215477821683
ENSG00000215458	6.2499606869264	7.1774753618029	6.39874322182035	6.12116353642854	6.26894263775003	6.45376344569178	5.53326815257071	5.80486104177388	5.87791239239787	5.991338885219	5.94892510585052	6.19044011675501	6.14018026676981	6.57673798820498	7.43648032152416	6.81087553510768	6.94945500436071	6.46835649288189	6.93490221716904	6.48391175265871	6.44913664797598	6.4160561744828	7.40631528537596	6.36567469136435	6.29426156278987	6.79763642724546	-0.650217633849437
ENSG00000134905	9.38434840593948	10.452941438965	9.02009100315412	9.22376518580857	8.54311886772364	8.96025294647926	8.57698209708129	9.25731601079289	8.63218321534285	9.05774775341954	8.66340356711518	8.58754425161858	9.0899229887581	9.66472088564962	9.75613689223455	9.01651239444108	8.9232657901126	9.2266175701177	9.80002738392033	9.77688872931043	9.37663257614089	9.14742352259917	9.89343995539377	8.93523563566911	8.91941127086092	9.45758255958832	-0.650275992561045
ENSG00000286532	4.70486641303786	3.21618032489705	4.28056267086156	4.20971048892878	3.81280363829922	4.41633794272175	4.5447463080854	5.07412699399226	4.8710742722034	4.68812589351062	5.05364610433031	4.7079758192681	4.49408110270293	4.05056742126399	4.5265312654281	4.17883043528595	4.69516329137004	4.56809956598245	4.84323959690154	4.95904800916731	4.61783803996813	4.22653808118516	4.19294673963215	4.40359163366401	3.21618032489705	4.1506779699689	-0.650289546664442
ENSG00000111224	6.40449545527869	7.9613647736209	6.51937906428113	6.47789030644074	6.90975083836214	6.16733900857293	6.72079535163623	6.62892115678885	6.32266655877559	6.73244877498538	6.67020151407486	6.13486127149181	6.16691670485413	6.85618627636741	8.16335916651212	7.09530175116064	6.41936118055628	6.51574315196521	6.60821011023253	6.90174731330316	7.09281701728701	6.81719486838184	6.7010831313875	6.36567469136435	6.70917946190476	6.72817600069629	-0.650327884155726
ENSG00000137414	10.0398694590047	11.2976305599257	9.3403102190031	10.0561643647362	9.46359709072226	9.57698959457136	9.79301185895886	10.0265780355158	9.20667814327304	10.0756203099878	9.83004192616789	9.56845962976176	9.96229346512202	10.5680026254928	10.902229618545	10.1445956970871	9.83235516803861	9.83540132630154	9.89343347431917	10.4602509432799	10.025297943702	10.1334930332736	10.6923758608883	10.2688429001499	9.67084208713874	9.925535609506	-0.650359344395041
ENSG00000268240	4.21453120756327	4.8958142008534	4.64749837291067	3.99169266249996	4.14988037081379	4.23847761131982	4.04727207655564	3.21618032489705	3.81121366372093	3.89704359104268	4.03045858497746	3.76412392273224	5.03618804173342	4.1154077136351	3.81816192944514	3.21618032489705	4.394814068124	4.01532839311103	3.56533294029875	4.12640813586215	4.07445399904095	3.98646099594727	3.21618032489705	3.21618032489705	4.30458204128493	4.32523673873315	-0.650430849455762
ENSG00000134765	3.92901774327094	3.21618032489705	4.64749837291067	4.10820783280893	4.78354233776599	4.3316353982766	4.81790353469977	4.43736635569496	4.8710742722034	4.37503735329511	4.72629355138789	5.0082796234504	3.96973846599234	4.05056742126399	3.64337787129688	3.77876348086917	4.93096942121108	4.10690697587125	4.39552231656172	3.9258165139785	4.61783803996813	4.07491283796911	5.26554744406195	4.06731030067774	4.46373954874408	4.37668054107795	-0.650673003604532
ENSG00000272763	3.80015341550999	3.21618032489705	3.75734547274637	4.59598136356289	4.2356009873554	3.21618032489705	3.70039771911923	4.69171647128943	4.23295460003935	3.21618032489705	4.15244157859258	4.1543434732517	3.21618032489705	3.70235237386871	3.81816192944514	3.77876348086917	3.64301747676905	4.26375523651659	3.70876643147799	4.54165777484019	3.76374791333268	3.21618032489705	3.21618032489705	3.21618032489705	3.21618032489705	3.83397288662461	-0.65080051398629
ENSG00000260078	8.21011907112529	9.33053613758636	8.18731283897247	8.46726224856453	7.61086567193038	7.37466836597642	7.80224955642226	7.95347118017028	7.59779520729033	8.6590572816487	8.26255346073103	8.47094403371474	8.12377727832223	8.78227736275835	8.2001001282516	7.11039142424056	8.55943245279518	8.16691668177986	7.97927803324399	8.24576812609466	8.40123096707566	8.43986219087398	7.98171882978623	8.7411438468057	8.63399051875878	8.20246474491915	-0.650958665780647
ENSG00000145416	8.09661525356186	8.92908850734862	7.93350283134873	8.03421373591128	8.19950599228916	8.31283412432761	7.34722794890267	8.0139553527637	7.95144233188914	8.10599090683658	7.72601443216178	7.22511265170639	8.38692932303878	8.31387592309911	9.14445064304325	8.94706957998882	8.64169617656387	8.30019494796254	8.77632057156046	8.41706578908876	8.19972396775644	8.5536683600497	8.49260541394759	8.55562573078165	8.04486154140702	9.04834526223191	-0.650966492399665
ENSG00000070731	7.19092408664456	7.32469426413909	7.11915685031414	6.86874997896689	6.79848954869525	6.85937957285307	7.03341486652682	7.14595800172917	5.81601963251117	6.86974435049227	6.01971859224621	6.24389163901481	6.91068213278666	7.53021822603178	7.64657131275849	7.21178340038518	6.61483720962426	6.71129640336032	7.29936047206406	7.62274387845168	7.2035087489764	7.33223878469551	7.47089657422445	6.87940838255815	6.25937048104423	6.82005597436402	-0.651105608714645
ENSG00000182484	6.786834668781	7.01335198218659	6.3639679620482	6.38486873362649	6.94814829607635	6.95353589657227	5.78295579837525	6.99353917948078	6.9695498826043	7.2570944226446	6.27153063244675	6.96670984320665	6.53715436114111	6.60888274337572	5.98151835527037	6.16524998243642	6.39112618096445	7.48961236218624	7.17331938794747	7.10876452286272	5.90259075456477	6.6797216770451	7.28835124638703	6.79483938525285	7.48306829174094	6.95439520904136	-0.651106371618878
ENSG00000184545	5.21321128028237	4.0007779587028	5.45066406771328	5.10493449157349	5.40397409878551	5.06710892874746	5.53326815257071	5.07412699399226	5.91767522325801	5.83636190455823	5.71160922621454	5.74437683766035	5.58216135116036	4.93957626987971	4.69632135227783	5.05117795840771	5.01351556347747	4.80352297834533	4.4845365780101	5.03454336139378	5.16274281139387	5.19260575694638	5.07579919797012	4.25142606148119	4.83257040581784	4.60015627517765	-0.651196857384379
ENSG00000226091	5.11329205266626	5.89208659260729	4.95497103104674	5.26072587984206	4.63069626006737	4.5667521642506	4.46405516040255	5.48951745656749	5.14514654873546	4.68812589351062	4.66145601419316	5.0082796234504	4.67724443463937	5.93999994138164	5.33070682118574	4.90791338325289	4.88746757029132	4.45733042974853	5.27745339203207	5.63613730346969	5.44982894617934	5.68641160898184	6.11553525788016	5.37416445565324	4.72277745521033	4.94375729851249	-0.651248061020063
ENSG00000140451	4.36178015733156	4.43546961357318	4.2145150397525	3.85187944668045	4.57463382114191	4.41633794272175	4.37632793943784	4.09218105840817	4.62715171931962	4.37503735329511	4.25859408093742	4.94004694115525	4.38871241998155	4.54980531443525	4.32321258879605	4.82929109037525	4.1573249122135	5.31537638103011	3.56533294029875	4.21013061949602	4.29274786225985	4.07491283796911	4.49123668622782	3.21618032489705	3.21618032489705	3.72187594403393	-0.651271504374972
ENSG00000184232	6.82688891329867	7.72207719846453	7.37139046275321	7.05031938794475	6.78793006967758	6.96488002682423	6.56709288379818	6.20837326019186	7.04192301744294	6.58045091106392	6.38225304773888	7.05813453953197	6.43156052932309	7.2804431401752	7.6758829717791	7.60120692237909	7.22028003801687	7.15277730771153	8.30317390087794	7.18688898711974	6.972827797984	7.19152920179408	7.01853203715204	6.47898707703159	6.90112387882757	7.44623883587853	-0.651290034625481
ENSG00000235750	10.8466581698051	12.031474557498	10.4344948080998	10.6758574852316	10.5461570020466	10.7451419978796	10.5467622234246	10.5698599111621	10.0551971094835	10.9072293657057	10.8803881030893	10.0977384633332	11.2167588846281	11.3303159395555	11.7508291188946	10.9275874813419	10.7074703252416	11.205100789765	11.1875073893892	11.6071125054054	10.9446555225289	10.9600466650744	11.586990524054	11.1948518443685	10.6708913242332	10.9285300476538	-0.6512933519672
ENSG00000237471	4.29112880016966	3.77434917526488	3.59995670510267	3.21618032489705	4.05413010720034	4.13423302640279	3.89782773055311	4.09218105840817	4.68034868408106	4.37503735329511	4.3534167277203	3.76412392273224	4.58958789780369	3.21618032489705	3.21618032489705	3.21618032489705	4.06085531069991	3.61956715182436	4.06137602423131	3.21618032489705	3.6045237832915	3.60473620440832	3.21618032489705	3.21618032489705	3.21618032489705	3.57467151649427	-0.651405288694744
ENSG00000129173	3.80015341550999	4.54453061586809	3.59995670510267	3.85187944668045	3.21618032489705	3.21618032489705	3.21618032489705	4.09218105840817	3.81121366372093	3.21618032489705	3.88391972623252	3.76412392273224	4.13406441249103	4.38081466839604	4.58615971988632	4.74496741875224	3.21618032489705	3.91042702204943	3.70876643147799	3.79751381266951	4.15371398098177	4.15421246612532	4.57345967029286	3.8223181172725	3.21618032489705	4.21282087305267	-0.65141895967885
ENSG00000130433	5.04195044516698	4.96914258796698	5.14263019411215	6.10167969390392	4.31367554272653	5.75378407705383	5.30950932269061	5.48951745656749	5.56140640232005	5.991338885219	5.35008887442956	5.95340222816321	4.75845710571304	4.99349578837142	5.12918095286308	4.32127342836705	5.29772922677372	5.31537638103011	5.27745339203207	5.32702353413241	5.19166183944857	5.04077980822436	4.72108738792253	5.02604793213218	4.30458204128493	5.11032795232484	-0.651471552671161
ENSG00000259092	4.21453120756327	3.21618032489705	4.34211429390776	3.99169266249996	4.05413010720034	4.49430900536426	4.17161140519942	4.43736635569496	3.21618032489705	3.89704359104268	4.15244157859258	4.1543434732517	5.2623550979494	3.9795904447248	4.5265312654281	4.90791338325289	4.1573249122135	4.01532839311103	3.90949994139522	4.12640813586215	3.76374791333268	4.61855387974688	3.91332328739783	4.53512197395615	5.11151120408874	4.32523673873315	-0.65172271573772
ENSG00000144199	5.07813442088241	4.73383348383809	5.58114684987767	5.26072587984206	5.94288928706627	5.15466950998375	5.53326815257071	5.70771211789807	5.56140640232005	5.307411833294	5.92449666071556	5.98534480067561	5.20949845587649	5.16549266138097	4.32321258879605	5.17949209024283	4.74635146464977	5.52227031745649	4.87355339835729	5.32702353413241	5.13314479246788	5.13406764552306	4.57345967029286	4.06731030067774	5.53275238143099	5.23389855518368	-0.651831168664292
ENSG00000259962	3.92901774327094	3.77434917526488	4.14299115540626	3.21618032489705	3.81280363829922	4.13423302640279	3.21618032489705	3.21618032489705	3.94242826818218	4.37503735329511	3.69043097134945	3.21618032489705	3.7520190762147	4.1154077136351	3.95085051865449	3.21618032489705	3.64301747676905	3.91042702204943	3.90949994139522	4.42230194263553	4.29274786225985	4.7904020531169	4.85151930710696	4.06731030067774	3.21618032489705	3.57467151649427	-0.651986607959055
ENSG00000164327	9.66785047624927	9.66689675980735	8.9368259588798	9.28018166270809	9.16037713562263	9.32013578681504	9.36841648904885	9.55710234460428	8.70053602212746	8.99948630063662	9.01675221456138	8.46541306149119	9.3442843582035	10.226276964463	9.74513858771839	8.84745431140538	9.27016504215788	9.24933696217752	9.10638711684047	9.92157094179572	9.91724106553375	9.8430480506086	10.3102983189759	9.7662316994674	8.71240761579114	9.15585781720762	-0.652009334473849
ENSG00000163960	8.32578274330219	7.38691745793834	8.1029550951005	8.19648984742321	8.6483611319398	8.50681508392607	8.45621592823136	8.84551821368659	8.26549154447709	7.31575661713325	8.0134952002571	7.56286642515842	7.59400616924736	8.86869447968793	8.15090082205702	7.8184014928773	8.20983789640224	8.10304951510233	8.33041920017418	8.57593903137928	8.9061167929761	8.85577010344228	9.1362827991412	8.16977540593686	8.08474319166072	8.14771113511862	-0.652074931667269
ENSG00000251230	4.48921220419045	4.81765081234717	4.06458491395266	4.45909279379807	4.05413010720034	4.3316353982766	4.61965974686028	3.21618032489705	4.14744110190038	4.81619827067159	4.25859408093742	4.29346307570391	5.31311962602953	4.69524575034285	5.5842829093084	4.32127342836705	4.32231540593144	4.61938680392868	4.64234422056539	4.91945675699797	4.46838361092238	4.07491283796911	5.07579919797012	4.06731030067774	4.46373954874408	4.00981024331106	-0.652081660823827
ENSG00000172548	4.21453120756327	3.21618032489705	3.87706836698065	3.85187944668045	4.05413010720034	4.13423302640279	4.04727207655564	3.21618032489705	3.63841251641626	3.89704359104268	3.69043097134945	5.2488123444553	4.49408110270293	3.56076517228928	3.64337787129688	3.21618032489705	4.24367687843987	4.01532839311103	3.70876643147799	3.9258165139785	3.6045237832915	3.21618032489705	4.40180287508664	4.06731030067774	3.21618032489705	3.57467151649427	-0.652153237572233
ENSG00000203780	4.21453120756327	4.54453061586809	4.69078296707365	3.85187944668045	3.63954863520265	4.41633794272175	4.04727207655564	5.36532559567038	4.05192675314534	4.17053111082055	3.88391972623252	3.98656976663606	3.96973846599234	3.56076517228928	3.21618032489705	3.21618032489705	3.64301747676905	3.91042702204943	4.06137602423131	3.79751381266951	4.07445399904095	4.15421246612532	3.7115085246027	4.25142606148119	4.83257040581784	3.72187594403393	-0.652198573923296
ENSG00000102931	4.36178015733156	4.31289507400924	3.21618032489705	4.20971048892878	4.05413010720034	4.23847761131982	4.68971663326752	3.21618032489705	4.05192675314534	3.21618032489705	4.03045858497746	3.76412392273224	3.21618032489705	4.17536748369224	3.95085051865449	3.21618032489705	4.24367687843987	4.51419959273461	4.39552231656172	4.03293241421346	4.41330014701412	4.35553410431062	3.91332328739783	3.21618032489705	4.30458204128493	4.32523673873315	-0.65236521965453
ENSG00000146215	4.36178015733156	4.43546961357318	4.34211429390776	3.85187944668045	4.14988037081379	3.68097803928105	3.70039771911923	3.21618032489705	4.23295460003935	3.21618032489705	4.3534167277203	4.7079758192681	4.38871241998155	3.70235237386871	3.21618032489705	3.21618032489705	4.24367687843987	4.10690697587125	3.21618032489705	3.9258165139785	4.15371398098177	4.41392352325848	4.19294673963215	4.25142606148119	4.72277745521033	4.08344412994248	-0.65237516818308
ENSG00000144659	7.8239190623029	7.73168770637654	8.17083211002432	8.463517308646	7.99565696865566	8.01444311227672	8.24614233558607	9.77639738708492	8.35306414904854	8.1387756670447	8.2814873011217	8.02854802259874	8.46847592539414	7.61124758780231	7.34446265612179	8.36143986499158	7.85338938525956	8.30354096860661	7.31932961499954	7.75144619422593	7.89719178968709	7.72887486459676	8.09709542902935	7.91468503847977	8.50038331331315	7.86637821829425	-0.652423044582157
ENSG00000103202	7.2654641422452	8.35841019156267	7.20610301194611	7.94027170195552	7.56850975240593	7.81663631296506	8.21566647983467	7.63174447577765	8.08964628965252	8.22271819429668	7.54957427139726	8.91819966137225	7.82648910600291	6.87607557948456	7.84537483364546	8.23682463606751	7.41356396023039	8.24557350302356	8.02246209345835	7.48754052390058	7.49197089675432	7.10851814775038	8.45668903249021	8.15298041193647	8.17063098066702	7.92241690736766	-0.652487460707874
ENSG00000177590	4.03659342465728	3.21618032489705	3.97714611215811	4.20971048892878	3.81280363829922	4.23847761131982	3.70039771911923	4.69171647128943	4.14744110190038	3.21618032489705	4.72629355138789	4.1543434732517	3.21618032489705	4.23132181851073	3.21618032489705	3.77876348086917	3.21618032489705	4.01532839311103	3.70876643147799	4.21013061949602	4.35493810407049	4.22653808118516	3.21618032489705	3.21618032489705	3.85436183849637	3.72187594403393	-0.652587774283375
ENSG00000157483	6.15788655697298	6.88090316867606	6.13500192290413	6.60685401376513	6.80897123204169	6.26328263880009	5.89245211640978	5.70771211789807	6.03051159325044	6.13067463156952	6.21270897215981	6.39300709325159	6.36418778785625	6.28925767705636	7.55486672900414	7.34520351577542	6.68604697334784	7.06051244677872	6.86851048501476	6.69210229578762	6.29379703432946	6.39267310438793	6.79095724498521	6.10726591149182	7.32524526717267	6.95439520904136	-0.652594902931573
ENSG00000237989	3.21618032489705	3.77434917526488	4.28056267086156	3.6674903359494	4.57463382114191	4.5667521642506	4.04727207655564	3.21618032489705	4.05192675314534	3.89704359104268	4.3534167277203	4.52146637328817	3.21618032489705	4.38081466839604	4.15809809018935	4.82929109037525	4.32231540593144	4.45733042974853	4.34778441125506	4.54165777484019	4.07445399904095	3.88520395303058	3.21618032489705	3.8223181172725	4.30458204128493	4.51652005461423	-0.652595250821566
ENSG00000272529	4.36178015733156	3.21618032489705	4.45442108487946	4.38304271870288	4.05413010720034	4.23847761131982	4.75561597648469	5.22802781678164	3.94242826818218	3.21618032489705	4.59255258336494	4.29346307570391	4.58958789780369	4.42580930440997	3.95085051865449	4.82929109037525	4.394814068124	3.61956715182436	4.12700513819549	3.79751381266951	4.07445399904095	4.29331422984337	3.7115085246027	4.8538764965792	4.30458204128493	4.21282087305267	-0.652672830948254
ENSG00000198951	8.87619637232236	9.54160181618758	9.5278440295693	9.29078243803564	9.03736988517899	9.18675836085641	8.62026619564804	8.57836280413441	8.92899350650518	8.79545068104703	8.75088034097794	8.86459711271493	8.86355682380639	9.05221631044433	9.9625116694827	10.2786316349779	9.46678718917844	9.52042262210033	10.2483893861887	9.6090110676788	9.19341609108277	9.0911125178837	9.26640806438694	8.79623057673164	9.01531765105632	9.85539908974584	-0.65278891614697
ENSG00000245080	3.63051111453323	4.8958142008534	4.14299115540626	3.6674903359494	3.21618032489705	3.21618032489705	3.89782773055311	3.21618032489705	3.94242826818218	3.21618032489705	3.21618032489705	3.21618032489705	4.27041537739827	3.56076517228928	3.95085051865449	3.21618032489705	4.06085531069991	4.26375523651659	4.39552231656172	3.62862583143872	3.6045237832915	3.76404566796588	3.21618032489705	4.06731030067774	3.21618032489705	3.21618032489705	-0.652850536041461
ENSG00000263266	7.20614583714527	7.23277654768551	8.00592808876189	7.53844953119055	7.39924433353081	7.90140480732091	7.9329658735264	7.34788243746271	7.87948231526439	8.00290272170606	7.99640002554855	8.09456244621369	7.4512578589446	6.95296817786161	6.82065332643764	6.75421088227548	7.90370001972821	7.38588762308898	6.84106269129975	6.74489247010887	7.17662839985076	7.22474438815638	6.62158244386471	7.8742506218483	7.82696723478015	7.05846803280827	-0.652907543734069
ENSG00000270672	5.33530272944131	5.82007738677932	5.3058179507445	5.01911049942651	5.00043498852301	6.29989164090614	5.9938598636751	5.22802781678164	5.7511892026886	5.38626221036158	5.82219435654266	6.61105341356074	6.11292077525291	5.4149450301921	5.70675098532682	4.55446799064928	5.60801672659745	4.88553569707081	5.75987223636297	5.13975387329291	5.54033781461036	5.35363959408702	4.85151930710696	5.91743393718485	5.53275238143099	5.36795010015353	-0.652964952520961
ENSG00000288093	3.63051111453323	3.21618032489705	3.21618032489705	3.85187944668045	3.21618032489705	3.68097803928105	4.27976308551176	5.22802781678164	4.23295460003935	3.89704359104268	3.88391972623252	3.76412392273224	3.21618032489705	3.90055445307554	3.95085051865449	3.21618032489705	3.64301747676905	4.01532839311103	3.9895238715295	3.21618032489705	3.98604712536765	3.76404566796588	3.21618032489705	3.21618032489705	3.21618032489705	3.57467151649427	-0.653016772136556
ENSG00000244527	3.92901774327094	4.64328391333606	4.34211429390776	4.20971048892878	3.94435570689887	4.63454818439724	5.03855594994079	5.22802781678164	4.8710742722034	3.21618032489705	4.15244157859258	4.29346307570391	4.49408110270293	4.05056742126399	3.95085051865449	4.32127342836705	4.06085531069991	3.78482740571133	3.9895238715295	3.21618032489705	3.8848424456101	3.88520395303058	4.06599456973363	3.8223181172725	3.85436183849637	4.08344412994248	-0.653115081132491
ENSG00000262823	4.13046275375375	4.54453061586809	4.73244515277585	5.22353493169965	5.07731981511374	3.68097803928105	4.5447463080854	4.09218105840817	4.44950281066845	3.21618032489705	4.7875985051328	5.13431016082271	3.96973846599234	4.33361502420966	4.15809809018935	4.17883043528595	4.58507571141227	4.66835137920598	4.39552231656172	5.29765169353952	4.52061703628117	4.57103729235747	4.19294673963215	4.75735695308032	4.11163845461062	4.21282087305267	-0.653157684507897
ENSG00000128268	4.8854062569575	4.1714512920004	5.25370559229646	5.06276758749173	5.54088621746856	5.78033288086991	4.8770153750968	5.80486104177388	5.63574307471024	4.17053111082055	4.66145601419316	5.30242635906918	5.09667043135623	5.55816816512364	5.23391786105516	5.87323902426928	5.99871192311896	5.94947703199817	5.40088434561018	5.07061409821915	5.16274281139387	5.32815944143979	5.46902968505669	5.43375431861198	5.11151120408874	5.08408477729511	-0.653278233579814
ENSG00000287126	3.80015341550999	5.16590737963315	3.87706836698065	4.38304271870288	4.51544354085779	4.23847761131982	4.17161140519942	3.21618032489705	4.51215080290201	4.9315025638522	4.03045858497746	4.1543434732517	4.38871241998155	4.42580930440997	4.5265312654281	4.44468546916753	4.06085531069991	4.80352297834533	4.84323959690154	4.5965453535345	4.22600402663232	4.15421246612532	4.85151930710696	3.8223181172725	3.21618032489705	4.55916729211468	-0.653290780226087
ENSG00000274736	3.21618032489705	4.81765081234717	3.59995670510267	4.38304271870288	3.63954863520265	4.23847761131982	3.21618032489705	3.21618032489705	3.94242826818218	3.21618032489705	4.03045858497746	4.1543434732517	3.21618032489705	3.21618032489705	3.21618032489705	3.21618032489705	3.21618032489705	3.61956715182436	3.8180335660877	3.62862583143872	3.21618032489705	3.76404566796588	3.91332328739783	3.21618032489705	3.21618032489705	4.32523673873315	-0.653376388494769
ENSG00000284707	4.547359852088	4.0007779587028	3.75734547274637	4.10820783280893	4.31367554272653	4.23847761131982	4.68971663326752	4.69171647128943	4.38266508886703	3.21618032489705	4.43959822228205	3.21618032489705	4.13406441249103	4.17536748369224	3.21618032489705	3.21618032489705	4.06085531069991	3.21618032489705	3.70876643147799	4.28641872650926	4.46838361092238	3.88520395303058	3.7115085246027	4.06731030067774	4.30458204128493	3.83397288662461	-0.653597790911267
ENSG00000169224	4.42754877288857	5.10372515569378	5.14263019411215	5.29686863968449	4.51544354085779	5.83192813963093	5.75415269358102	5.60304959364938	5.6114192223649	3.89704359104268	5.1456609208142	5.2488123444553	5.09667043135623	5.29624456762983	5.92281980925887	5.17949209024283	5.12775776616906	5.70122636532001	5.18806397099258	5.56534361301257	5.19166183944857	5.68641160898184	4.72108738792253	4.65187388704551	5.26770292019174	5.34655069612973	-0.65365808808843
ENSG00000136250	10.0897704513882	10.6667933832835	10.429659127639	10.5331817250477	9.98007960825743	10.2801729713365	10.2095836502928	10.2141949219545	9.83352282530612	9.95207062281128	9.79096648926735	9.74080599535165	10.081055773313	10.4114734867956	11.2627981551391	11.5526464571027	10.2649606454987	10.4757963306541	11.3319504178985	10.6272009625407	10.2870481033042	10.5743843847224	10.3885865426103	10.5003596176468	9.90303996372052	10.9956816104594	-0.653751211158642
ENSG00000119655	9.65271196481529	10.96499499472	9.81316579794837	9.72052545938856	9.07452350125788	9.62933395078628	9.68786680216739	9.8389584051265	9.23958586314729	9.89888986125288	9.5273149129599	9.40769812457747	9.59955187103494	9.91848901051553	10.8009926300497	9.99276983647879	9.97310165503598	9.88645895982674	10.6763837037231	10.4539720127441	9.71578201121564	9.75065724381012	10.3718203506792	9.60285609279231	9.71276108041994	10.5811946680339	-0.653802600413352
ENSG00000275772	4.547359852088	3.21618032489705	4.06458491395266	3.85187944668045	4.38566400801201	3.68097803928105	4.04727207655564	4.43736635569496	4.31084408890406	4.17053111082055	5.05364610433031	3.21618032489705	4.13406441249103	3.21618032489705	3.64337787129688	3.77876348086917	3.95023935032856	4.01532839311103	3.70876643147799	4.42230194263553	4.15371398098177	3.60473620440832	3.21618032489705	4.53512197395615	4.11163845461062	3.57467151649427	-0.653820934856793
ENSG00000279631	4.36178015733156	3.21618032489705	3.97714611215811	4.65831971482689	3.21618032489705	4.13423302640279	3.70039771911923	4.43736635569496	4.38266508886703	3.89704359104268	3.69043097134945	3.21618032489705	4.27041537739827	4.76135163141262	4.64262989276213	3.77876348086917	3.95023935032856	4.45733042974853	4.24430207338292	4.21013061949602	4.35493810407049	4.57103729235747	4.40180287508664	3.21618032489705	4.11163845461062	3.83397288662461	-0.653824848020714
ENSG00000152582	5.36410355069022	4.31289507400924	5.33110534644463	5.26072587984206	5.11403992892672	6.06430640197362	5.46282822282292	5.07412699399226	5.45536990038078	5.46062376463184	5.68249607654936	4.79060942232045	5.40904682133674	5.18823868158216	4.39576416136149	4.55446799064928	4.64150760142735	4.51419959273461	4.56638317053557	4.5965453535345	5.51828300560441	4.61855387974688	5.07579919797012	4.40359163366401	5.53275238143099	4.97314573703922	-0.653848952006873
ENSG00000257595	3.80015341550999	4.0007779587028	3.97714611215811	3.6674903359494	3.63954863520265	4.01449570485445	4.04727207655564	3.21618032489705	4.31084408890406	5.38626221036158	4.43959822228205	3.76412392273224	3.21618032489705	3.81023283050128	3.21618032489705	3.21618032489705	4.1573249122135	4.01532839311103	3.9895238715295	3.79751381266951	3.6045237832915	3.60473620440832	4.06599456973363	4.06731030067774	4.11163845461062	3.21618032489705	-0.653885807662625
